sample,d_goal,d_hazard,d_agent,speed
39,1.4285361018618026,0.4376037202771671,1.0844951139421646,0.7652526781637867
40,0.6551622711951036,0.4432121461860226,1.0713397676186118,0.7306328322107999
41,1.4426446655404719,0.4232224582349335,1.0713397676186118,0.7878940505750331
42,0.6424438061685059,0.43263821204136865,1.0584705223298343,0.7495526142189216
43,1.4574359603447908,0.40879859193035534,1.0584705223298343,0.8090761731681587
44,0.6292290014322833,0.4224734792567602,1.0460243850536495,0.7671130309322435
45,1.4728670634005292,0.39444781078724706,1.0460243850536495,0.8288415599186824
46,0.6155358343015164,0.41284612000620735,1.0341388866336172,0.7833557646603468
47,1.4888920547824085,0.3802982254582543,1.0341388866336172,0.8472330116222626
48,0.6013832368971816,0.4038891381137311,1.0229498475622836,0.7983226710910294
49,1.5054624527314573,0.36649178143787486,1.0229498475622836,0.8642935346952135
50,0.5867910877504614,0.3957385345178881,1.0125888994191992,0.8120557197774062
51,1.5225276405263877,0.35318541950591,1.0125888994191992,0.8800662691135743
52,0.5717802208875786,0.38853071187637067,1.0031808109709148,0.8245969412372594
53,1.5400352787942955,0.3405516790477232,1.0031808109709148,0.8945944233288047
54,0.5563724540885725,0.3823990812440394,0.9948406932750468,0.835988378957468
55,1.5579316983181453,0.32877831086199727,0.9948406932750468,0.9079212146423908
56,0.5405906387373751,0.37746993483582203,0.9876711834388011,0.8462720450814479
57,1.576162269630915,0.3180663390912221,0.9876711834388011,0.9200898139543278
58,0.524458734579351,0.373857784464937,0.9817597286027074,0.8554898788913842
59,1.594671746832191,0.30862594041719627,0.9817597286027074,0.9311432940947629
60,0.5080019138359395,0.3716605149737082,0.9771761064065815,0.863683707429843
61,1.6134045840899431,0.3006695799052584,0.9771761064065815,0.9411245811505536
62,0.4912467005737209,0.370954829442388,0.9739703219836845,0.8708952077695571
63,1.632305224178708,0.2944021625805112,0.9739703219836845,0.9500764083390743
64,0.4742211530929224,0.3717925233578473,0.9721710117838319,0.8771658705571246
65,1.6513183591475635,0.29000859709977417,0.9721710117838319,0.958041272080102
66,0.4569550995288033,0.3741980814713207,0.9717844604498566,0.8825369645403377
67,1.6703891638082013,0.287640061528452,0.9717844604498566,0.9650613899860958
68,0.4394804400347153,0.3781679343289484,0.9727943001275237,0.8870495018495735
69,1.689463503193071,0.28740113975234194,0.9727943001275237,0.9711786605406656
70,0.421831533081771,0.38367147040037947,0.9751619159003151,0.8907442038478257
71,1.7084881154687264,0.2893404181589542,0.9751619159003151,0.9764346242706017
72,0.40404568888029496,0.3906536353841288,0.9788275321852717,0.8936614673962835
73,1.7274107720154488,0.2934467119878749,0.9788275321852717,0.9808704262427563
74,0.3861638000913909,0.3990387325233547,0.983711909240357,0.8958413314061534
75,1.746180416517568,0.2996518168282824,0.983711909240357,0.9845267797363922
76,0.368231149305374,0.4087349174481078,0.9897185421231953,0.8973234435652254
77,1.7647472849661516,0.30783903161556125,0.9897185421231953,0.9874439309564562
78,0.3502984446753395,0.41963887264145133,0.996736230471457,0.8981470271412375
79,1.7830630084725125,0.3178553884520363,0.996736230471457,0.9896616246652074
80,0.33242314991080096,0.4316402293203972,1.0046418779468238,0.898350847774831
81,1.8010807007414755,0.32952504512975256,1.0046418779468238,0.9912190706198271
82,0.31467119232091323,0.4446254376592071,1.0133033843144545,0.8979731801838977
83,1.8187550319699561,0.3426616577961558,1.0133033843144545,0.9921549107129994
84,1.5701656106566444,0.458480928096144,1.0225825082646898,0.897051774709256
85,1.8360422908297478,0.35707838750714727,1.0225825082646898,0.992507186722543
86,1.5603754240687946,0.47309552702480845,1.0323376015164623,0.8956238236395797
87,1.852900436072162,0.37259507001965053,1.0323376015164623,0.9923133085855846
88,1.5514884276812761,0.4883621753842916,1.0424261405679858,0.8937259272619895
89,1.869289139163369,0.3890427181469034,1.0424261405679858,0.991610023122809
90,1.543549651782456,0.5041790475412592,1.0527070082605559,0.8913940595941676
91,1.8851698192284014,0.40626586052282954,1.0527070082605559,0.9904333831493621
