sample,d_goal,d_hazard,d_agent,speed
92,1.5365996271106495,0.520450187079804,1.4676440786575968,0.8886635337647831
93,1.6921155594213972,0.36684833958204005,1.4676440786575968,0.8886922007605905
94,1.5306739303231605,0.5370857749959893,1.46104535812479,0.8855689670217889
95,1.7097634522410496,0.37195856850434206,1.46104535812479,0.8856253551449648
96,1.5258027686203905,0.5540021330296522,1.4536142492652566,0.8821442453631138
97,1.7272378629105865,0.378634881808306,1.4536142492652566,0.8822263923706318
98,1.522010614897407,0.5711215470754897,1.445349577309664,0.8784224878016539
99,1.744491376636142,0.38677031591643185,1.445349577309664,0.8785284580228475
100,1.5193159039945041,0.5883719771123017,1.4362518642861914,0.8744360102965623
101,1.7614780188804746,0.39624368393739295,1.4362518642861914,0.8745638972202321
102,1.5177307992716533,0.6025959747476163,1.4263233501428954,0.8702162894056007
103,1.7781533428868959,0.4069253151425065,1.4263233501428954,0.8703642183093198
104,1.517261036879881,0.5931818135440893,1.4155680168102824,0.8657939257389103
105,1.7944745035262588,0.41868213152032613,1.4155680168102824,0.8659600563571016
106,1.5179058528281437,0.5834037015111341,1.4039916155748962,0.8611986073227811
107,1.8104003191328495,0.43138178455488196,1.4039916155748962,0.8613811365485652
108,1.5196579953673597,0.5732656532761489,1.391601698203537,0.8564590730126432
109,1.8258913228700837,0.44489576886937965,1.391601698203537,0.8566562376266923
110,1.5225038224817458,0.5627723336225372,1.3784076523329332,0.8516030761272163
111,1.8409098050357855,0.45910157016161013,1.3784076523329332,0.8518131555448784
112,1.526423481554092,0.5519290753543367,1.3644207417223244,0.8466573485099548
113,1.8554198475846029,0.47388398654376945,1.3644207417223244,0.8468786675357991
114,1.5313911657179327,0.5407418997731381,1.3496541520574932,0.8416475652589945
115,1.8693873520156887,0.4891357945246205,1.3496541520574932,0.8418784968356808
116,1.5373754391720322,0.5292175404448515,1.334123043095241,0.8365983104018201
117,1.8827800616498163,0.5047579290458916,1.334123043095241,0.8368372783378722
118,1.5443396219286505,0.5173634710989348,1.3178446080481308,0.8315330438248797
119,1.89556757920355,0.5206593262076986,1.3178446080481308,0.8317785254836295
120,1.5522422231761175,0.5051879387096154,1.3008381412312204,0.8264740698002171
121,1.9077213804600561,0.5367565489286845,1.3008381412312204,0.8267245987298849
122,1.5610374116952144,0.4927000030702386,1.2831251151259648,0.8214425074796023
123,1.919214824737251,0.5529732869603876,1.2831251151259648,0.8216966759623585
124,1.570675511572276,0.4799095845051683,1.2647292681613753,0.8164582637503222
125,1.9300231627643747,0.5692397971734996,1.2647292681613753,0.8167147252462306
126,1.581103511757064,0.4668275217914072,1.2456767046681234,0.811540008864366
127,1.9401235424976304,0.585492329294873,1.2456767046681234,0.8117974803245022
128,1.5922655787480837,0.45346564291479335,1.2259960086254345,0.8067051552628973
129,1.9494950133338458,0.6016725663816934,1.2259960086254345,0.8069624192846925
130,1.6041035627605584,0.43983685200455913,1.2057183729895966,0.8019698400194104
131,1.9581185291176784,0.6177270976946604,1.2057183729895966,0.8022257468165361
132,1.6165574890421088,0.4259552367311332,1.184877746560297,0.7973489113167733
133,1.965976950282059,0.6336069334651201,1.184877746560297,0.797602380475689
134,1.6295660274479864,0.41183620169163865,1.1635110004967342,0.7928559193546428
135,1.973055045412648,0.6492670655326356,1.1635110004967342,0.7931059413503584
136,1.6430669348793927,0.39749663494989745,1.1416581167243538,0.7885031120539636
137,1.97933949248441,0.664666074256606,1.1416581167243538,0.7887487494986907
138,1.6569974666463436,0.38295511708585633,1.1193624005527163,0.7843014358843352
139,1.9848188799811903,0.6797657799140157,1.1193624005527163,0.7845418244845009
140,1.6712947541788263,0.3682321850391331,1.0966707198231784,0.7802605420881551
141,1.989483708076784,0.6945309355552274,1.0966707198231784,0.780494891287779
142,1.6858961477323504,0.35335066697066386,1.0736337727762866,0.7763887985133734
143,1.9933263900276779,0.7089289576852259,1.0736337727762866,0.77661639180501
144,1.700739523789082,0.3383361096785709,1.0503063865097555,0.7726933071955613
145,1.9963412539027987,0.7229296909438978,1.0503063865097555,0.7729135020838417
146,1.7157635577310912,0.32321732727525404,1.0267478473024247,0.769179927751374
147,1.9985245447535456,0.7365052030193526,1.0267478473024247,0.7693921553585845
148,1.7309079630577038,0.3080271094944181,1.0030222630919143,0.7658533065613516
149,1.9998744273075564,0.7496296062367979,1.0030222630919143,0.7660570708693166
